CSD_code,HL_Gap,smallest_distance1,smallest_distance2,smallest_distance3,smallest_distance4,largest_coulomb1,largest_coulomb2,largest_coulomb3,largest_coulomb4
XEGJOL,0.04163,1.9524057538783905,1.952580033368323,1.9786195501969812,1.9786836203341756,100.38896864068975,100.38000832257191,99.05896258858215,99.05575504127233
XEGJUR,0.05538,1.8811294374726213,1.881129652530426,2.161494086237492,2.1614942986419305,104.19272384750646,104.19271193580308,90.67801815788299,90.67800924718934
XEGPEF,0.09006,1.8525804917413495,1.8915363568276946,1.9818699454993915,2.1436371010075144,195.9286857848276,113.02457081438635,90.68431884548612,88.81669093675454
XEGPIJ,0.08884,1.8660358200344547,1.9013664682798828,1.9498045188308,2.164487473928936,194.04131696711744,114.8833115508018,90.03042610237677,88.35750645796614
XEGZEO,0.07529,1.9056351938339064,1.9056518532394626,1.9429212998044192,1.9430890849946265,117.54610784099721,117.54508024076753,100.87902171834237,100.87031084348972
XEGZIS,0.11951,2.1074310208790368,2.1074363987265063,2.174766446043132,2.174783694628323,225.86741643456222,225.86684005630727,193.1241861691249,193.12265446784087
XEHGUN,0.09982,1.9717827830734984,1.9720003063756482,1.9725642545612154,1.9726110362006022,99.40242996466719,99.39146528847637,99.36304966836123,99.36069321477122
XEHHIC,0.09402,1.8594539071768204,1.8594595039140682,1.9811468728775068,1.9815043547057494,120.46547598487972,120.46511339907717,98.93259438928966,98.9147460284566
XEJRIN,0.1049,1.8590157437116064,2.0119144733133894,2.0619270824072062,2.064297262648889,90.37040195505857,83.50255551535624,81.47717804058698,81.38362775544438
XEJROT,0.11173,1.8550642469754948,2.016669227538422,2.06614098187286,2.081242831065736,90.56290113612397,83.30567933793655,81.31100514143805,80.72099876686313
XEJZER,0.05412,1.868394324213439,2.1984345346026566,2.2420523975403834,2.370697166030781,413.38050850282065,203.7813694011003,104.90290912359335,87.41990161113961
XEJZIV,0.06127,1.9580560867080783,1.9580782813640494,2.1682932716617613,2.1684209122032683,100.09927771247808,100.09814309541352,90.39367624370631,90.38835536816983
XEJZOD,0.04632,1.8576122384000417,1.8576435900125143,2.204864016420357,2.2048760807648153,120.58490753319478,120.58287241122017,101.5935669192283,101.59301103320968
XEKBAS,0.11189,1.8984102523456627,2.233106720666046,2.2823049097890125,2.282836973423893,188.07878553817207,184.0244912932457,183.9816004776139,88.49509730176622
XEKBEW,0.11706,1.8764360053605045,2.2338541729322765,2.2670240248761773,2.2712754988347967,188.01585398418624,185.26490914578642,184.91812209283603,89.5314306057155
XEKKAB,0.09347,1.9212012022220568,1.921307121340278,2.2538535416551504,2.254591619330315,198.77067951407554,198.70560866054765,102.01950726103381,102.01388306064938
XEKKEF,0.08868,1.9391554693201878,1.9409915965366127,2.227685770002615,2.233894941249241,201.10556256750434,200.54658423169576,101.07492828757664,100.97931405253401
XEKKOP,0.09989,1.8614281049686152,1.9129879185221974,2.1653727454291936,2.174806612566711,205.9953273138477,193.96198686187526,120.33771242740357,102.45752108639138
XEKKUV,0.09218,1.8564496839186035,1.8880510314361698,1.916477529125013,2.213991547249207,202.34946269628784,118.64086100978508,105.57786817377253,102.2709617104072
XEKWIV,0.14037,1.806703507285611,1.833882055152385,2.200045433099171,2.2020184349751526,190.90514844884467,190.73409801164505,139.48055061818332,91.60894482172147
XEKWUH,0.13531,1.7852489811917438,1.821565577173248,2.079735579175643,2.131820330251733,197.01472682287672,141.15678129768617,94.24274987769824,92.2283568076131
XELMOR,0.09868,1.8470653924431233,1.848027681926725,1.8547608194338736,1.8556589403082868,121.27345405119307,121.2103055547637,105.67400278588204,105.62285759657853
XELNIL,0.05207,1.8807294981523672,1.8807305207527016,2.187623065868812,2.1876273317526014,104.21488055169594,104.2148238874527,102.39423943495433,102.39403976569632
XEMFIH,0.01215,1.8367690058393722,1.8420498567409074,2.079183394787387,2.079237219355122,121.95327735162637,121.60365756674881,94.26777863433378,94.26533835364377
XEMGIG,0.09625,1.8520409699096931,1.9215772346650055,2.1509491295907663,2.250795710720094,195.26263741993193,186.60067548539533,120.94764837244524,87.42817981463439
XEMJOQ,0.09814,1.8451477458363217,1.8456759729185261,1.8502783492865438,1.8506512320626092,121.39949253682717,121.36474835601496,105.93000781508168,105.90866426060832
XEMRAL,0.10857,1.8522538030628912,2.043910394599125,2.156648482163707,2.2125459525442097,194.7466188734779,189.82656586953206,109.59384549924629,90.70031316561197
XENFEC,0.05011,1.7888035697414975,1.7888040900137392,2.1025340704741264,2.102539464547173,109.5704432367184,109.57041136824245,106.53810710876493,106.53783378484323
XENNEK,0.08853,2.177891958399054,2.1824330368264153,2.234320118014469,2.2350390515032785,205.70350070502127,205.2754849475057,200.50842150502393,200.44392499481248
XEPDEC,0.07411,1.8754391478097687,1.8756759330282655,1.8908947354296899,1.8911450124366929,118.46243780942036,118.44676031024275,104.50885608786538,104.49566289607363
XEPKIM,0.09425,1.8400981687776774,1.840135383001842,1.9726543050338634,1.9726613859394646,121.73263568258238,121.73017380633442,99.35851380540565,99.35815715612871
XEPZOI,0.08562,1.9552038235766491,1.9557033673042994,1.9648029565808078,1.9740588187550456,100.24530314259397,100.21969756597714,99.75555021613128,99.28782168892455
XEPZUO,0.07926,1.9433044159297694,1.9484988479719105,1.9536749460527552,1.9576297107507485,100.85913374833981,100.59025706071422,100.32375160258998,100.12107955024561
XEQSOC,0.04184,1.904618609169042,1.905659981523613,1.964729350221987,1.9670771453525426,114.01061422261094,113.87453742179206,102.90774176858012,102.85150651234964
XEQSUI,0.06002,1.877714208156765,1.87771636245668,1.9541545690187638,1.9541656445758782,114.62757529588703,114.62692562513848,104.38223194380629,104.3821121862977
XESRIY,0.10828,1.465982931295401,1.85436887360591,1.9971657448761224,1.997200763037474,105.69633840912596,98.13907558892025,98.1373548555581,19.09981310304758
XESROE,0.06211,1.8636705853560032,1.8989206080449303,2.207952458351654,2.20823257162166,105.1688005058896,103.21653215496751,88.77002729774522,88.75876686125659
XESVEX,0.07282,1.8530940004867775,1.8691975186737164,1.920965160099136,2.0276008311426166,116.6080492518875,105.769054321321,104.85783232746383,96.66596944998679
XEYLIX,0.10247,1.9062729193151473,2.031702901855772,2.0512472579675634,2.0897473840593914,88.13008793114268,82.68925532692187,81.90138919013566,80.39249206937893
XEYPAV,0.0631,1.8440690199905765,1.8443783076025742,1.9084023667011167,1.9117834808153427,106.28669419380061,106.26887075828371,102.7037083059206,102.52207008107915
XEYWED,0.10575,2.1698191215216927,2.183004708450225,2.198082053845916,2.2364271617579377,200.31951304322865,193.56452150050845,192.3953706440558,12.738377965012392
XICFEX,0.06676,1.8802928007126873,1.8803770290714656,1.9853566012509474,1.9853721599981176,112.82607862933062,112.82519444627066,104.23908442648407,104.23441521022262
XIDSOV,0.05916,1.840064220024748,1.942602572835912,1.9566984579183264,2.0062066459519556,111.65350311842418,100.89557315569135,100.1687302439634,91.30116121585175
XIFBIA,0.14103,1.4282401967635034,1.938488482561721,2.17029137089041,2.1703665938611416,193.5224023987552,193.5156950848605,101.10970571307452,19.60454555434726
XIFBOG,0.1326,1.7949504400658098,1.956663594513344,2.2143553593862357,2.214540934179658,189.67145368953499,189.6555595417713,100.17051502854204,93.59589894517671
XIFCAT,0.09126,1.892938727986472,1.9563317181102664,2.2420057930579222,2.2542437301559968,187.33225458224732,186.31525703342442,114.5000093421654,103.54270695728547
XIFMUU,0.04597,1.9183455654822847,2.2542034748864817,2.285513343182978,2.3021723925340947,198.73982317526176,194.5988065241579,102.17137283642862,85.75753914743532
XIFSIR,0.0728,1.7968160034687866,1.9780446521658157,2.0442557755138195,2.060394675897181,109.57532940989151,109.08184233756732,99.08775304207323,95.12740558536606
XIFXOC,0.08195,1.919401608295332,1.9289057692083564,1.9432512084444022,1.9541103890570921,102.1151587833004,101.61201398679029,100.86189533719654,100.30139602019872
XIJKEG,0.05477,1.850515641512049,1.8942940995210242,2.182268471072493,2.2323077416128676,105.916424375559,103.46862192600345,87.80151425644736,12.830685303462767
XIJPIQ,0.07652,1.8513797273879302,1.8532425597029,1.9057918118271986,1.9343195537314373,120.99084627875695,120.86922935544402,102.84439191292509,101.32762170650777
XIJPOW,0.08473,1.8592867842289977,1.8592921971119516,1.8906744482174553,1.8906748887684177,120.47630408607863,120.4759533482367,103.66671014398621,103.66668598834254
XIJPUC,0.08537,1.848424721326395,1.8487419489395596,1.8983994164583737,1.9006960644079125,121.1842697273935,121.16347558862212,103.24486949414194,103.12011671421865
XIJQAJ,0.07936,1.8674594239062874,1.872207824890497,1.8920039582913977,1.904515073194518,119.94905866893991,119.6448369790899,103.59386360745287,102.91333618653987
XILCUR,0.05519,1.8446732755694144,1.8526590968471341,2.0051554537045604,2.215062880717036,111.71203688280428,106.25187809450898,105.7938831453417,101.12579735320614
XILHOQ,0.07001,1.8582126808267088,1.8582238532459032,2.089884506675522,2.0898908172906516,120.5459430512247,120.54521827858463,93.78508686673143,93.78480367414394
XILROA,0.05172,1.7968572846730542,1.8127882982747787,2.2028121458405274,2.2883860173502133,109.07933627887594,108.12073322987146,97.88558324586161,88.97717418623196
XILWIY,0.09283,1.8623625060946156,1.9072217725456497,1.9861050374695575,2.0006623594829147,120.27733551709503,97.96755513042069,88.08624273188916,84.58767126135697
XILXEV,0.11104,1.8740193494281538,1.8916756510358672,1.9669321899277425,2.123785098428422,197.76012192137304,118.41353451757932,99.64756334950229,89.64688654429541
XIMROB,0.05465,1.8623592969575782,2.1673091943005933,2.3577340982750727,2.4145427695105757,614.6091171956356,105.24284992707537,90.43471993540389,83.13066352282658
XIMYIC,0.04634,1.9795890855768585,1.9809936064238611,2.008409227120233,2.0099527442067275,99.01044687912339,98.940248653212,97.58967313700082,97.51473041589132
XIMYUO,0.05422,1.943522802095753,1.9549582366381455,2.291012200277871,2.4439291958004747,607.2189008380567,100.84780059624097,100.25789621831127,12.22167214849574
XINGAD,0.04709,1.8184998051667676,1.818965838289869,1.8201300645566556,1.8206483471005561,123.06812813103087,123.03309442305405,107.78114984841893,107.75353548380691
XINWEW,0.04317,1.8718124178047537,1.8720478195864592,2.354318381767828,2.355216576693721,119.67011110157361,119.65506311130571,95.14431086920419,95.10802624973608
XIPFOU,0.12777,1.89816925985649,2.0613196372072746,2.1795776036487684,2.2100720954338406,230.92003365615642,192.69788756174134,190.03904934492797,103.25738812924325
XIPFUA,0.129,1.9049267979101772,2.053462392122723,2.195401054922911,2.201504003500919,231.8036121946919,191.3090089203532,190.77866737107874,102.89109283098131
XIPGAH,0.11614,1.9165727370053784,2.2179325137145365,2.222556436000311,2.4025085412254694,617.6877103808516,189.36554534591983,188.97157939252492,102.26588128674292
XIQFIP,0.10741,1.9130731086386765,2.04522109191934,2.0714101434087415,2.123250177611439,87.81682165797997,82.14270851389482,81.1041698017066,79.12397783900927
XIQGAI,0.11797,1.8024391925768128,1.9146573149921258,2.015713717771918,2.0907275868164543,93.20702783866064,87.74416115329281,83.34516877014651,80.35480139036821
XIQGEM,0.08961,1.889418869703695,2.0528580886553174,2.0837873668670475,2.1093220870999065,228.4302168102982,88.91622852604743,81.83712304733395,79.64644234630953
XIQMAM,0.07085,1.838208906203134,1.8383629401238983,1.9612830990009154,1.9616387191093616,106.62553061221037,106.61659660458037,99.93457859288294,99.91646172695319
XIQQEV,0.08357,1.8397441118030609,1.846275335383608,1.8519029208126834,1.8649587323187937,121.75606301055988,121.32534931657884,105.83708130552975,105.09615928943569
XIRKUF,0.09811,1.8093564379285556,1.8302443975084621,1.8459613120276495,1.8735102038497158,123.80092462955875,121.34598842375135,107.08952327176502,104.61645717074632
XIRWUT,0.10801,1.8988694744337706,1.9016129796304364,1.9067769652361062,1.9186791578955356,103.21931161616351,103.07039450166725,102.79125643608263,102.15360874351637
XIWCAK,0.11814,1.9043775368437443,2.145069624637821,2.213876561521598,2.238071940028534,437.87689862529874,195.79784039453446,189.7124741730559,88.2178017487215
XIWKAR,0.07777,1.8479658483843386,1.8799947337192353,1.8928592007892109,1.9777855210806239,121.21436129127676,118.33949398169985,104.25561119112757,99.100735600951
XIWKEV,0.12538,1.7875889830718903,1.8122107715364597,1.8971786649816917,1.9697098123269303,123.60593122955807,113.72233544157251,109.64489144656895,88.55254547236923
XIWKIZ,0.12712,1.786269051795122,1.8155071550650335,1.8807670354210624,1.9655797914997668,123.38150217423741,113.96128560575231,109.72591156020343,89.32525764010347
XIWKOF,0.09758,1.7867882404763027,1.807763060962439,1.8829122857731613,1.977031554217571,123.91004376466468,113.30117595854465,109.69402840246612,89.22348707869621
XIXSON,0.03951,2.0923523740295047,2.190232441227647,2.2311462196873837,2.264810015511193,204.5445001941856,197.80908638329268,112.94642985582043,13.38206716399155
XIXSUT,0.03086,1.9378833930068469,2.1896088198029093,2.2402535444458263,2.4433601302366976,204.60275641396316,199.9773646651331,14.44875378004804,11.459628752020086
XIXTAA,0.03604,2.0650964851952183,2.1915244655284907,2.2074930071541097,2.4911842672426454,204.42390995254706,202.94515024424,13.558688516848207,11.239634244716733
XIXTEE,0.10815,1.878026138456043,2.152469824620198,2.210784721040459,2.22819365455755,201.0597234597003,89.45562394467824,13.008312441704303,12.665186136632242
XIXTII,0.0492,1.9603877329303665,2.1422654891033495,2.144151915397824,2.4089447651644176,209.1244069788528,114.26311042314431,104.47020959260679,11.623346622515406
XIXTON,0.08994,2.0911254517139573,2.267027385971566,2.26717654970489,2.2877866573649275,197.6156101034498,197.60260843308143,195.82245510427373,13.389918800447985
XIYKUM,0.07299,1.8381560453299859,1.8616250396879481,1.957827371838852,1.9815913195041128,114.41253872633943,113.04046288215237,106.62859690174676,105.28435953614708
XIYLIB,0.06066,1.8883604431514827,1.911768452786701,1.9181039775232616,1.9321555359790052,118.62142146240187,117.16900112745611,115.93269580468908,102.18424146801658
XIYLUN,0.08204,1.8360642453547529,1.8360643388418103,2.033399409752498,2.0333999620976635,122.00008826854537,122.00008205665561,96.39031026563384,96.39028408253024
XIYMOI,0.08487,1.8722375484485831,1.9014328081006207,1.9180105605799256,1.9625805303033956,116.78767813054785,114.13544389201283,104.6875703152167,103.08016100542008
XIYPIE,0.10703,1.9121067138762275,1.9829435424743018,2.067871093621133,2.1597608016146785,194.46597960570446,117.14827335442311,84.72253314402028,13.540495868612421
XIYPOK,0.10423,1.913315771396734,1.9905649820773466,2.0870968570754185,2.1895820297810022,191.81743103820028,117.07424532254727,84.39814902434172,13.41576453679083
XIYYIN,0.06686,1.880760693799966,1.8908115079667733,1.9072762326306676,1.9260443600144486,119.10074510724766,118.46765214628485,102.76434878531525,101.76297289358884
XIZRIH,0.0512,1.9112042326350336,2.0659250762971983,2.079780810471484,2.4419354625723586,230.40525789693447,228.870272099535,102.55314249161589,80.26420149266832
XOBFEB,0.09617,2.2177645392654632,2.217791055114525,2.218121705838888,2.2181263971107175,202.00521383950897,202.00279867070958,201.9726865395637,201.97225937329583
XOBFIF,0.09625,2.2178823069943934,2.2185295065743174,2.2187754359387872,2.2190441851184626,201.9944875285632,201.93556077230957,201.91317820789126,201.88872443568928
XOBJII,0.09837,2.128833853102355,2.128906150338901,2.2401267185829408,2.2401352041615983,437.47525167680175,437.47359453099557,197.29111287286835,197.28441290525657
XOBNUY,0.04426,1.851259272011747,1.8512608094040726,2.252742051981624,2.2528026051509813,120.99871875676345,120.99861827254172,99.43437589889994,99.43170319842012
XOBQOV,0.13649,2.228919268059538,2.228930665198295,2.2461319186387487,2.2461387048822727,188.43212763181208,188.43116412624482,74.79525071787197,74.79502473949195
